timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779136651764,6311,Get Products,200,OK,Products Read Test 3-287,text,true,,26737,369,373,543,http://localhost:3000/products,6311,0,3
1779136652920,5168,Get Products,200,OK,Products Read Test 3-122,text,true,,26737,369,373,543,http://localhost:3000/products,5168,0,0
1779136652924,5169,Get Products,200,OK,Products Read Test 3-125,text,true,,26737,369,372,542,http://localhost:3000/products,5169,0,0
1779136651804,6294,Get Products,200,OK,Products Read Test 3-289,text,true,,26856,369,371,540,http://localhost:3000/products,6294,0,2
1779136651824,6286,Get Products,200,OK,Products Read Test 3-290,text,true,,26856,369,371,540,http://localhost:3000/products,6286,0,2
1779136651844,6275,Get Products,200,OK,Products Read Test 3-291,text,true,,26856,369,371,540,http://localhost:3000/products,6275,0,2
1779136651865,6262,Get Products,200,OK,Products Read Test 3-292,text,true,,26856,369,371,540,http://localhost:3000/products,6261,0,2
1779136651884,6248,Get Products,200,OK,Products Read Test 3-293,text,true,,26856,369,371,540,http://localhost:3000/products,6248,0,2
1779136651903,6233,Get Products,200,OK,Products Read Test 3-294,text,true,,26856,369,371,540,http://localhost:3000/products,6233,0,2
1779136651924,6224,Get Products,200,OK,Products Read Test 3-295,text,true,,26856,369,371,540,http://localhost:3000/products,6224,0,1
1779136651943,6213,Get Products,200,OK,Products Read Test 3-296,text,true,,26856,369,371,540,http://localhost:3000/products,6213,0,1
1779136651963,6200,Get Products,200,OK,Products Read Test 3-297,text,true,,26856,369,371,540,http://localhost:3000/products,6200,0,1
1779136652964,5208,Get Products,200,OK,Products Read Test 3-120,text,true,,26856,369,371,540,http://localhost:3000/products,5208,0,0
1779136652968,5211,Get Products,200,OK,Products Read Test 3-123,text,true,,26856,369,370,539,http://localhost:3000/products,5211,0,0
1779136652971,5215,Get Products,200,OK,Products Read Test 3-127,text,true,,26856,369,369,538,http://localhost:3000/products,5215,0,0
1779136652974,5222,Get Products,200,OK,Products Read Test 3-124,text,true,,26856,369,368,537,http://localhost:3000/products,5222,0,0
1779136652979,5222,Get Products,200,OK,Products Read Test 3-121,text,true,,26856,369,367,536,http://localhost:3000/products,5222,0,0
1779136653032,5190,Get Products,200,OK,Products Read Test 3-126,text,true,,26856,369,366,535,http://localhost:3000/products,5190,0,0
1779136653036,5194,Get Products,200,OK,Products Read Test 3-128,text,true,,26856,369,365,534,http://localhost:3000/products,5193,0,0
1779136651984,6253,Get Products,200,OK,Products Read Test 3-298,text,true,,26856,369,364,533,http://localhost:3000/products,6253,0,3
1779136652083,6157,Get Products,200,OK,Products Read Test 3-303,text,true,,26856,369,364,533,http://localhost:3000/products,6157,0,2
1779136652124,6121,Get Products,200,OK,Products Read Test 3-305,text,true,,26856,369,364,533,http://localhost:3000/products,6121,0,1
1779136652003,6247,Get Products,200,OK,Products Read Test 3-299,text,true,,26856,369,364,533,http://localhost:3000/products,6247,0,2
1779136652024,6232,Get Products,200,OK,Products Read Test 3-300,text,true,,26856,369,364,533,http://localhost:3000/products,6232,0,2
1779136652044,6219,Get Products,200,OK,Products Read Test 3-301,text,true,,26856,369,364,533,http://localhost:3000/products,6219,0,2
1779136652063,6206,Get Products,200,OK,Products Read Test 3-302,text,true,,26856,369,364,533,http://localhost:3000/products,6206,0,2
1779136652105,6169,Get Products,200,OK,Products Read Test 3-304,text,true,,26856,369,364,533,http://localhost:3000/products,6169,0,4
1779136652183,6111,Get Products,200,OK,Products Read Test 3-308,text,true,,26975,369,364,533,http://localhost:3000/products,6111,0,3
1779136652205,6095,Get Products,200,OK,Products Read Test 3-309,text,true,,26975,369,364,533,http://localhost:3000/products,6095,0,1
1779136652144,6170,Get Products,200,OK,Products Read Test 3-306,text,true,,26856,369,364,532,http://localhost:3000/products,6170,0,1
1779136653329,4999,Get Products,200,OK,Products Read Test 3-132,text,true,,26975,369,364,532,http://localhost:3000/products,4999,0,0
1779136652163,6173,Get Products,200,OK,Products Read Test 3-307,text,true,,26975,369,363,531,http://localhost:3000/products,6173,0,2
1779136652188,6162,Get Products,200,OK,Products Read Test 3-312,text,true,,26975,369,363,531,http://localhost:3000/products,6162,0,2
1779136652309,6052,Get Products,200,OK,Products Read Test 3-318,text,true,,26975,369,363,531,http://localhost:3000/products,6052,0,2
1779136652225,6140,Get Products,200,OK,Products Read Test 3-310,text,true,,26975,369,363,531,http://localhost:3000/products,6140,0,3
1779136652244,6134,Get Products,200,OK,Products Read Test 3-311,text,true,,26975,369,363,531,http://localhost:3000/products,6134,0,2
1779136652284,6097,Get Products,200,OK,Products Read Test 3-313,text,true,,26975,369,363,531,http://localhost:3000/products,6097,0,3
1779136652304,6082,Get Products,200,OK,Products Read Test 3-314,text,true,,26975,369,363,531,http://localhost:3000/products,6082,0,3
1779136652325,6079,Get Products,200,OK,Products Read Test 3-315,text,true,,26975,369,363,531,http://localhost:3000/products,6079,0,3
1779136653382,5035,Get Products,200,OK,Products Read Test 3-129,text,true,,26975,369,363,531,http://localhost:3000/products,5035,0,0
1779136653390,5047,Get Products,200,OK,Products Read Test 3-133,text,true,,26975,369,362,530,http://localhost:3000/products,5047,0,0
1779136653397,5053,Get Products,200,OK,Products Read Test 3-130,text,true,,26975,369,361,529,http://localhost:3000/products,5053,0,0
1779136653469,4991,Get Products,200,OK,Products Read Test 3-134,text,true,,26975,369,360,528,http://localhost:3000/products,4991,0,0
1779136652344,6119,Get Products,200,OK,Products Read Test 3-316,text,true,,26975,369,359,527,http://localhost:3000/products,6119,0,4
1779136652364,6103,Get Products,200,OK,Products Read Test 3-317,text,true,,26975,369,359,527,http://localhost:3000/products,6103,0,3
1779136652404,6068,Get Products,200,OK,Products Read Test 3-319,text,true,,26975,369,359,527,http://localhost:3000/products,6068,0,2
1779136652408,6068,Get Products,200,OK,Products Read Test 3-323,text,true,,26975,369,359,527,http://localhost:3000/products,6068,0,3
1779136652503,5995,Get Products,200,OK,Products Read Test 3-324,text,true,,26975,369,359,527,http://localhost:3000/products,5995,0,2
1779136652465,6029,Get Products,200,OK,Products Read Test 3-322,text,true,,26975,369,359,527,http://localhost:3000/products,6029,0,2
1779136652442,6048,Get Products,200,OK,Products Read Test 3-321,text,true,,26975,369,359,527,http://localhost:3000/products,6048,0,2
1779136652423,6063,Get Products,200,OK,Products Read Test 3-320,text,true,,26975,369,359,527,http://localhost:3000/products,6063,0,3
1779136652524,5993,Get Products,200,OK,Products Read Test 3-325,text,true,,27094,369,359,527,http://localhost:3000/products,5993,0,3
1779136652529,6001,Get Products,200,OK,Products Read Test 3-329,text,true,,27094,369,359,526,http://localhost:3000/products,6001,0,2
1779136653578,4957,Get Products,200,OK,Products Read Test 3-131,text,true,,27094,369,359,526,http://localhost:3000/products,4957,0,0
1779136653597,4963,Get Products,200,OK,Products Read Test 3-135,text,true,,27094,369,358,525,http://localhost:3000/products,4963,0,0
1779136653621,4945,Get Products,200,OK,Products Read Test 3-137,text,true,,27094,369,357,524,http://localhost:3000/products,4945,0,0
1779136652543,6026,Get Products,200,OK,Products Read Test 3-326,text,true,,27094,369,356,523,http://localhost:3000/products,6026,0,2
1779136653604,4971,Get Products,200,OK,Products Read Test 3-136,text,true,,27094,369,356,523,http://localhost:3000/products,4971,0,0
1779136652563,6027,Get Products,200,OK,Products Read Test 3-327,text,true,,27094,369,355,522,http://localhost:3000/products,6027,0,2
1779136652584,6010,Get Products,200,OK,Products Read Test 3-328,text,true,,27094,369,355,522,http://localhost:3000/products,6010,0,2
1779136652626,5973,Get Products,200,OK,Products Read Test 3-330,text,true,,27094,369,355,522,http://localhost:3000/products,5973,0,3
1779136652629,5975,Get Products,200,OK,Products Read Test 3-334,text,true,,27094,369,355,522,http://localhost:3000/products,5975,0,2
1779136652684,5924,Get Products,200,OK,Products Read Test 3-333,text,true,,27213,369,355,522,http://localhost:3000/products,5924,0,4
1779136652724,5888,Get Products,200,OK,Products Read Test 3-335,text,true,,27213,369,355,522,http://localhost:3000/products,5888,0,3
1779136653829,4788,Get Products,200,OK,Products Read Test 3-138,text,true,,27213,369,355,522,http://localhost:3000/products,4788,0,0
1779136652644,5981,Get Products,200,OK,Products Read Test 3-331,text,true,,27094,369,354,521,http://localhost:3000/products,5981,0,2
1779136652663,5969,Get Products,200,OK,Products Read Test 3-332,text,true,,27213,369,354,520,http://localhost:3000/products,5969,0,2
1779136652743,5922,Get Products,200,OK,Products Read Test 3-336,text,true,,27213,369,354,520,http://localhost:3000/products,5922,0,2
1779136652763,5908,Get Products,200,OK,Products Read Test 3-337,text,true,,27213,369,354,520,http://localhost:3000/products,5908,0,1
1779136652783,5893,Get Products,200,OK,Products Read Test 3-338,text,true,,27213,369,354,520,http://localhost:3000/products,5893,0,4
1779136652804,5879,Get Products,200,OK,Products Read Test 3-339,text,true,,27213,369,354,520,http://localhost:3000/products,5879,0,2
1779136652824,5874,Get Products,200,OK,Products Read Test 3-340,text,true,,27213,369,354,519,http://localhost:3000/products,5873,0,2
1779136652829,5876,Get Products,200,OK,Products Read Test 3-344,text,true,,27213,369,354,519,http://localhost:3000/products,5876,0,2
1779136652844,5865,Get Products,200,OK,Products Read Test 3-341,text,true,,27213,369,354,519,http://localhost:3000/products,5865,0,3
1779136652864,5849,Get Products,200,OK,Products Read Test 3-342,text,true,,27213,369,354,519,http://localhost:3000/products,5849,0,3
1779136652884,5836,Get Products,200,OK,Products Read Test 3-343,text,true,,27213,369,354,519,http://localhost:3000/products,5836,0,3
1779136653997,4735,Get Products,200,OK,Products Read Test 3-142,text,true,,27213,369,354,519,http://localhost:3000/products,4734,0,0
1779136654002,4733,Get Products,200,OK,Products Read Test 3-139,text,true,,27213,369,353,518,http://localhost:3000/products,4733,0,0
1779136654017,4739,Get Products,200,OK,Products Read Test 3-140,text,true,,27213,369,352,517,http://localhost:3000/products,4739,0,0
1779136654025,4744,Get Products,200,OK,Products Read Test 3-141,text,true,,27213,369,351,516,http://localhost:3000/products,4744,0,0
1779136654030,4748,Get Products,200,OK,Products Read Test 3-144,text,true,,27213,369,350,515,http://localhost:3000/products,4748,0,0
1779136652923,5872,Get Products,200,OK,Products Read Test 3-345,text,true,,27213,369,349,514,http://localhost:3000/products,5872,0,3
1779136652943,5857,Get Products,200,OK,Products Read Test 3-346,text,true,,27213,369,349,514,http://localhost:3000/products,5857,0,2
1779136652964,5841,Get Products,200,OK,Products Read Test 3-347,text,true,,27213,369,349,514,http://localhost:3000/products,5841,0,2
1779136652984,5825,Get Products,200,OK,Products Read Test 3-348,text,true,,27213,369,349,514,http://localhost:3000/products,5825,0,4
1779136653004,5809,Get Products,200,OK,Products Read Test 3-349,text,true,,27213,369,349,514,http://localhost:3000/products,5809,0,3
1779136653024,5795,Get Products,200,OK,Products Read Test 3-350,text,true,,27213,369,349,514,http://localhost:3000/products,5795,0,2
1779136653043,5785,Get Products,200,OK,Products Read Test 3-351,text,true,,27213,369,349,514,http://localhost:3000/products,5785,0,2
1779136653064,5771,Get Products,200,OK,Products Read Test 3-352,text,true,,27213,369,349,514,http://localhost:3000/products,5771,0,2
1779136653084,5763,Get Products,200,OK,Products Read Test 3-353,text,true,,27332,369,349,513,http://localhost:3000/products,5763,0,2
1779136653088,5766,Get Products,200,OK,Products Read Test 3-357,text,true,,27332,369,349,513,http://localhost:3000/products,5766,0,3
1779136653104,5765,Get Products,200,OK,Products Read Test 3-354,text,true,,27451,369,349,512,http://localhost:3000/products,5765,0,2
1779136654220,4652,Get Products,200,OK,Products Read Test 3-145,text,true,,27451,369,349,512,http://localhost:3000/products,4652,0,0
1779136654243,4633,Get Products,200,OK,Products Read Test 3-146,text,true,,27451,369,348,511,http://localhost:3000/products,4633,0,0
1779136654248,4638,Get Products,200,OK,Products Read Test 3-143,text,true,,27451,369,347,510,http://localhost:3000/products,4638,0,0
1779136654256,4634,Get Products,200,OK,Products Read Test 3-147,text,true,,27451,369,346,509,http://localhost:3000/products,4634,0,0
1779136654395,4499,Get Products,200,OK,Products Read Test 3-148,text,true,,27451,369,345,508,http://localhost:3000/products,4499,0,0
1779136653124,5781,Get Products,200,OK,Products Read Test 3-355,text,true,,27451,369,344,507,http://localhost:3000/products,5781,0,2
1779136653143,5766,Get Products,200,OK,Products Read Test 3-356,text,true,,27451,369,344,507,http://localhost:3000/products,5766,0,2
1779136653265,5649,Get Products,200,OK,Products Read Test 3-362,text,true,,27451,369,344,507,http://localhost:3000/products,5649,0,2
1779136653183,5735,Get Products,200,OK,Products Read Test 3-358,text,true,,27451,369,344,507,http://localhost:3000/products,5735,0,3
1779136653203,5722,Get Products,200,OK,Products Read Test 3-359,text,true,,27451,369,344,507,http://localhost:3000/products,5722,0,2
1779136653223,5707,Get Products,200,OK,Products Read Test 3-360,text,true,,27451,369,344,507,http://localhost:3000/products,5707,0,2
1779136653244,5695,Get Products,200,OK,Products Read Test 3-361,text,true,,27451,369,344,507,http://localhost:3000/products,5695,0,2
1779136654473,4490,Get Products,200,OK,Products Read Test 3-150,text,true,,27451,369,344,507,http://localhost:3000/products,4490,0,0
1779136654507,4461,Get Products,200,OK,Products Read Test 3-153,text,true,,27451,369,343,506,http://localhost:3000/products,4461,0,0
1779136653268,5708,Get Products,200,OK,Products Read Test 3-366,text,true,,27451,369,342,505,http://localhost:3000/products,5708,0,3
1779136653284,5698,Get Products,200,OK,Products Read Test 3-363,text,true,,27451,369,342,505,http://localhost:3000/products,5698,0,3
1779136654473,4527,Get Products,200,OK,Products Read Test 3-149,text,true,,27451,369,342,505,http://localhost:3000/products,4527,0,0
1779136654474,4535,Get Products,200,OK,Products Read Test 3-151,text,true,,27451,369,341,504,http://localhost:3000/products,4534,0,0
1779136654486,4526,Get Products,200,OK,Products Read Test 3-152,text,true,,27451,369,340,503,http://localhost:3000/products,4526,0,0
1779136654601,4416,Get Products,200,OK,Products Read Test 3-155,text,true,,27451,369,339,502,http://localhost:3000/products,4416,0,0
1779136654605,4422,Get Products,200,OK,Products Read Test 3-156,text,true,,27451,369,338,501,http://localhost:3000/products,4422,0,0
1779136653304,5728,Get Products,200,OK,Products Read Test 3-364,text,true,,27451,369,337,500,http://localhost:3000/products,5728,0,2
1779136653325,5711,Get Products,200,OK,Products Read Test 3-365,text,true,,27451,369,337,500,http://localhost:3000/products,5711,0,2
1779136653365,5675,Get Products,200,OK,Products Read Test 3-367,text,true,,27451,369,337,500,http://localhost:3000/products,5675,0,3
1779136653385,5658,Get Products,200,OK,Products Read Test 3-368,text,true,,27451,369,337,500,http://localhost:3000/products,5658,0,3
1779136653444,5603,Get Products,200,OK,Products Read Test 3-371,text,true,,27570,369,337,500,http://localhost:3000/products,5603,0,1
1779136653464,5587,Get Products,200,OK,Products Read Test 3-372,text,true,,27570,369,337,500,http://localhost:3000/products,5587,0,2
1779136653484,5571,Get Products,200,OK,Products Read Test 3-373,text,true,,27570,369,337,500,http://localhost:3000/products,5571,0,3
1779136654849,4214,Get Products,200,OK,Products Read Test 3-162,text,true,,27570,369,337,500,http://localhost:3000/products,4214,0,0
1779136653405,5666,Get Products,200,OK,Products Read Test 3-369,text,true,,27570,369,336,498,http://localhost:3000/products,5666,0,3
1779136653424,5651,Get Products,200,OK,Products Read Test 3-370,text,true,,27570,369,336,498,http://localhost:3000/products,5651,0,5
1779136654860,4248,Get Products,200,OK,Products Read Test 3-159,text,true,,27570,369,336,498,http://localhost:3000/products,4248,0,0
1779136653503,5611,Get Products,200,OK,Products Read Test 3-374,text,true,,27570,369,335,497,http://localhost:3000/products,5611,0,1
1779136653605,5514,Get Products,200,OK,Products Read Test 3-379,text,true,,27570,369,335,497,http://localhost:3000/products,5514,0,2
1779136653524,5604,Get Products,200,OK,Products Read Test 3-375,text,true,,27570,369,335,497,http://localhost:3000/products,5604,0,2
1779136653544,5589,Get Products,200,OK,Products Read Test 3-376,text,true,,27570,369,335,497,http://localhost:3000/products,5589,0,3
1779136653564,5577,Get Products,200,OK,Products Read Test 3-377,text,true,,27570,369,335,497,http://localhost:3000/products,5576,0,1
1779136653584,5560,Get Products,200,OK,Products Read Test 3-378,text,true,,27570,369,335,497,http://localhost:3000/products,5560,0,2
1779136653664,5489,Get Products,200,OK,Products Read Test 3-382,text,true,,27689,369,335,497,http://localhost:3000/products,5489,0,2
1779136654917,4240,Get Products,200,OK,Products Read Test 3-158,text,true,,27689,369,335,497,http://localhost:3000/products,4240,0,0
1779136653624,5557,Get Products,200,OK,Products Read Test 3-380,text,true,,27689,369,334,495,http://localhost:3000/products,5557,0,4
1779136653644,5543,Get Products,200,OK,Products Read Test 3-381,text,true,,27689,369,334,495,http://localhost:3000/products,5543,0,1
1779136654899,4299,Get Products,200,OK,Products Read Test 3-157,text,true,,27689,369,334,495,http://localhost:3000/products,4299,0,0
1779136654913,4294,Get Products,200,OK,Products Read Test 3-154,text,true,,27689,369,333,494,http://localhost:3000/products,4294,0,0
1779136655026,4199,Get Products,200,OK,Products Read Test 3-163,text,true,,27689,369,332,493,http://localhost:3000/products,4199,0,0
1779136653685,5545,Get Products,200,OK,Products Read Test 3-383,text,true,,27689,369,331,492,http://localhost:3000/products,5545,0,2
1779136653705,5533,Get Products,200,OK,Products Read Test 3-384,text,true,,27689,369,331,492,http://localhost:3000/products,5533,0,2
1779136653726,5521,Get Products,200,OK,Products Read Test 3-385,text,true,,27689,369,331,492,http://localhost:3000/products,5521,0,1
1779136653764,5487,Get Products,200,OK,Products Read Test 3-387,text,true,,27689,369,331,492,http://localhost:3000/products,5487,0,3
1779136653744,5515,Get Products,200,OK,Products Read Test 3-386,text,true,,27689,369,331,492,http://localhost:3000/products,5515,0,2
1779136653785,5479,Get Products,200,OK,Products Read Test 3-388,text,true,,27689,369,331,492,http://localhost:3000/products,5478,0,3
1779136653805,5465,Get Products,200,OK,Products Read Test 3-389,text,true,,27689,369,331,492,http://localhost:3000/products,5465,0,3
1779136653824,5475,Get Products,200,OK,Products Read Test 3-390,text,true,,27689,369,331,492,http://localhost:3000/products,5475,0,3
1779136655074,4240,Get Products,200,OK,Products Read Test 3-160,text,true,,27689,369,331,492,http://localhost:3000/products,4240,0,0
1779136655078,4243,Get Products,200,OK,Products Read Test 3-161,text,true,,27689,369,330,491,http://localhost:3000/products,4243,0,0
1779136655082,4243,Get Products,200,OK,Products Read Test 3-164,text,true,,27689,369,329,490,http://localhost:3000/products,4243,0,0
1779136655087,4252,Get Products,200,OK,Products Read Test 3-165,text,true,,27808,369,328,488,http://localhost:3000/products,4252,0,0
1779136653844,5499,Get Products,200,OK,Products Read Test 3-391,text,true,,27808,369,327,487,http://localhost:3000/products,5499,0,3
1779136653864,5482,Get Products,200,OK,Products Read Test 3-392,text,true,,27808,369,327,487,http://localhost:3000/products,5482,0,3
1779136653984,5369,Get Products,200,OK,Products Read Test 3-398,text,true,,27927,369,327,487,http://localhost:3000/products,5369,0,3
1779136653885,5473,Get Products,200,OK,Products Read Test 3-393,text,true,,27927,369,327,486,http://localhost:3000/products,5473,0,4
1779136653905,5458,Get Products,200,OK,Products Read Test 3-394,text,true,,27927,369,327,486,http://localhost:3000/products,5458,0,2
1779136653924,5446,Get Products,200,OK,Products Read Test 3-395,text,true,,27927,369,327,486,http://localhost:3000/products,5446,0,3
1779136653944,5431,Get Products,200,OK,Products Read Test 3-396,text,true,,27927,369,327,486,http://localhost:3000/products,5431,0,2
1779136653966,5413,Get Products,200,OK,Products Read Test 3-397,text,true,,27927,369,327,486,http://localhost:3000/products,5413,0,1
1779136654005,5382,Get Products,200,OK,Products Read Test 3-399,text,true,,27927,369,327,486,http://localhost:3000/products,5382,0,4
1779136654026,5368,Get Products,200,OK,Products Read Test 3-400,text,true,,27927,369,327,486,http://localhost:3000/products,5368,0,2
1779136654046,5353,Get Products,200,OK,Products Read Test 3-401,text,true,,27927,369,327,486,http://localhost:3000/products,5353,0,3
1779136655296,4107,Get Products,200,OK,Products Read Test 3-167,text,true,,27927,369,327,486,http://localhost:3000/products,4107,0,0
1779136655281,4146,Get Products,200,OK,Products Read Test 3-166,text,true,,27927,369,326,485,http://localhost:3000/products,4145,0,0
1779136655306,4130,Get Products,200,OK,Products Read Test 3-168,text,true,,27927,369,325,484,http://localhost:3000/products,4130,0,0
1779136655314,4133,Get Products,200,OK,Products Read Test 3-169,text,true,,27927,369,324,483,http://localhost:3000/products,4133,0,0
1779136655336,4119,Get Products,200,OK,Products Read Test 3-170,text,true,,27927,369,323,482,http://localhost:3000/products,4119,0,0
1779136654066,5408,Get Products,200,OK,Products Read Test 3-402,text,true,,27927,369,322,481,http://localhost:3000/products,5408,0,3
1779136654070,5408,Get Products,200,OK,Products Read Test 3-406,text,true,,27927,369,322,481,http://localhost:3000/products,5408,0,4
1779136654087,5394,Get Products,200,OK,Products Read Test 3-403,text,true,,27927,369,322,481,http://localhost:3000/products,5394,0,3
1779136654090,5395,Get Products,200,OK,Products Read Test 3-407,text,true,,27927,369,322,481,http://localhost:3000/products,5395,0,3
1779136654186,5303,Get Products,200,OK,Products Read Test 3-408,text,true,,27927,369,322,481,http://localhost:3000/products,5303,0,3
1779136654205,5288,Get Products,200,OK,Products Read Test 3-409,text,true,,27927,369,322,481,http://localhost:3000/products,5288,0,4
1779136654106,5391,Get Products,200,OK,Products Read Test 3-404,text,true,,27927,369,322,481,http://localhost:3000/products,5391,0,2
1779136654226,5299,Get Products,200,OK,Products Read Test 3-410,text,true,,27927,369,322,481,http://localhost:3000/products,5299,0,3
1779136654127,5375,Get Products,200,OK,Products Read Test 3-405,text,true,,27927,369,322,481,http://localhost:3000/products,5375,0,2
1779136655477,4057,Get Products,200,OK,Products Read Test 3-175,text,true,,27927,369,322,481,http://localhost:3000/products,4056,0,0
1779136655477,4066,Get Products,200,OK,Products Read Test 3-171,text,true,,27927,369,321,480,http://localhost:3000/products,4066,0,0
1779136655481,4066,Get Products,200,OK,Products Read Test 3-172,text,true,,27927,369,320,479,http://localhost:3000/products,4066,0,0
1779136655487,4065,Get Products,200,OK,Products Read Test 3-173,text,true,,28046,369,319,477,http://localhost:3000/products,4065,0,0
1779136655495,4065,Get Products,200,OK,Products Read Test 3-174,text,true,,28046,369,318,476,http://localhost:3000/products,4065,0,0
1779136654246,5326,Get Products,200,OK,Products Read Test 3-411,text,true,,28046,369,317,475,http://localhost:3000/products,5326,0,3
1779136654285,5291,Get Products,200,OK,Products Read Test 3-413,text,true,,28046,369,317,475,http://localhost:3000/products,5291,0,2
1779136654324,5255,Get Products,200,OK,Products Read Test 3-415,text,true,,28046,369,317,475,http://localhost:3000/products,5255,0,3
1779136654329,5253,Get Products,200,OK,Products Read Test 3-419,text,true,,28046,369,317,475,http://localhost:3000/products,5253,0,4
1779136654364,5222,Get Products,200,OK,Products Read Test 3-417,text,true,,28046,369,317,475,http://localhost:3000/products,5222,0,2
1779136655656,3934,Get Products,200,OK,Products Read Test 3-178,text,true,,28046,369,317,475,http://localhost:3000/products,3934,0,0
1779136654267,5327,Get Products,200,OK,Products Read Test 3-412,text,true,,28046,369,316,474,http://localhost:3000/products,5327,0,4
1779136654304,5294,Get Products,200,OK,Products Read Test 3-414,text,true,,28046,369,316,474,http://localhost:3000/products,5294,0,3
1779136654309,5297,Get Products,200,OK,Products Read Test 3-418,text,true,,28046,369,316,474,http://localhost:3000/products,5297,0,2
1779136654344,5278,Get Products,200,OK,Products Read Test 3-416,text,true,,28046,369,316,474,http://localhost:3000/products,5278,0,2
1779136654448,5183,Get Products,200,OK,Products Read Test 3-420,text,true,,28046,369,316,474,http://localhost:3000/products,5183,0,2
1779136654448,5193,Get Products,200,OK,Products Read Test 3-421,text,true,,28046,369,316,473,http://localhost:3000/products,5193,0,2
1779136655735,3931,Get Products,200,OK,Products Read Test 3-176,text,true,,28046,369,316,472,http://localhost:3000/products,3931,0,0
1779136655738,3935,Get Products,200,OK,Products Read Test 3-177,text,true,,28046,369,315,471,http://localhost:3000/products,3935,0,0
1779136654502,5181,Get Products,200,OK,Products Read Test 3-424,text,true,,28046,369,314,470,http://localhost:3000/products,5181,0,2
1779136654523,5165,Get Products,200,OK,Products Read Test 3-425,text,true,,28046,369,314,470,http://localhost:3000/products,5165,0,4
1779136655744,3955,Get Products,200,OK,Products Read Test 3-179,text,true,,28046,369,314,470,http://localhost:3000/products,3954,0,0
1779136655845,3862,Get Products,200,OK,Products Read Test 3-183,text,true,,28046,369,313,469,http://localhost:3000/products,3861,0,0
1779136654463,5249,Get Products,200,OK,Products Read Test 3-422,text,true,,28046,369,312,468,http://localhost:3000/products,5249,0,1
1779136654483,5234,Get Products,200,OK,Products Read Test 3-423,text,true,,28046,369,312,468,http://localhost:3000/products,5234,0,2
1779136654543,5185,Get Products,200,OK,Products Read Test 3-426,text,true,,28046,369,312,468,http://localhost:3000/products,5185,0,3
1779136654563,5175,Get Products,200,OK,Products Read Test 3-427,text,true,,28165,369,312,467,http://localhost:3000/products,5175,0,1
1779136654568,5173,Get Products,200,OK,Products Read Test 3-431,text,true,,28165,369,312,467,http://localhost:3000/products,5173,0,2
1779136654584,5161,Get Products,200,OK,Products Read Test 3-428,text,true,,28165,369,312,467,http://localhost:3000/products,5160,0,2
1779136654603,5153,Get Products,200,OK,Products Read Test 3-429,text,true,,28165,369,312,467,http://localhost:3000/products,5153,0,3
1779136655877,3890,Get Products,200,OK,Products Read Test 3-180,text,true,,28165,369,312,467,http://localhost:3000/products,3890,0,0
1779136655881,3898,Get Products,200,OK,Products Read Test 3-181,text,true,,28165,369,311,466,http://localhost:3000/products,3897,0,0
1779136655886,3916,Get Products,200,OK,Products Read Test 3-182,text,true,,28165,369,310,465,http://localhost:3000/products,3915,0,0
1779136655898,3915,Get Products,200,OK,Products Read Test 3-184,text,true,,28165,369,309,464,http://localhost:3000/products,3915,0,0
1779136654624,5193,Get Products,200,OK,Products Read Test 3-430,text,true,,28165,369,308,463,http://localhost:3000/products,5193,0,4
1779136654664,5162,Get Products,200,OK,Products Read Test 3-432,text,true,,28165,369,308,463,http://localhost:3000/products,5162,0,4
1779136654629,5202,Get Products,200,OK,Products Read Test 3-434,text,true,,28165,369,308,463,http://localhost:3000/products,5202,0,4
1779136654867,4968,Get Products,200,OK,Products Read Test 3-442,text,true,,28165,369,308,463,http://localhost:3000/products,4968,0,2
1779136654883,4957,Get Products,200,OK,Products Read Test 3-443,text,true,,28165,369,307,462,http://localhost:3000/products,4957,0,2
1779136654902,4942,Get Products,200,OK,Products Read Test 3-444,text,true,,28165,369,307,462,http://localhost:3000/products,4942,0,3
1779136654921,4928,Get Products,200,OK,Products Read Test 3-445,text,true,,28165,369,307,462,http://localhost:3000/products,4928,0,3
1779136654942,4916,Get Products,200,OK,Products Read Test 3-446,text,true,,28165,369,307,462,http://localhost:3000/products,4916,0,2
1779136654962,4910,Get Products,200,OK,Products Read Test 3-447,text,true,,28165,369,307,462,http://localhost:3000/products,4910,0,2
1779136654982,4894,Get Products,200,OK,Products Read Test 3-448,text,true,,28165,369,307,462,http://localhost:3000/products,4894,0,2
1779136656097,3792,Get Products,200,OK,Products Read Test 3-185,text,true,,28284,369,307,461,http://localhost:3000/products,3792,0,0
1779136655002,4898,Get Products,200,OK,Products Read Test 3-449,text,true,,28284,369,306,460,http://localhost:3000/products,4898,0,1
1779136655023,4889,Get Products,200,OK,Products Read Test 3-450,text,true,,28284,369,306,460,http://localhost:3000/products,4889,0,3
1779136655028,4892,Get Products,200,OK,Products Read Test 3-454,text,true,,28284,369,306,460,http://localhost:3000/products,4892,0,3
1779136655043,4880,Get Products,200,OK,Products Read Test 3-451,text,true,,28284,369,306,460,http://localhost:3000/products,4880,0,1
1779136655062,4864,Get Products,200,OK,Products Read Test 3-452,text,true,,28284,369,306,460,http://localhost:3000/products,4864,0,2
